validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
924.2100830078125,1729249233,,False,77,9b5cf_00014,2024-10-18_19-00-33,65.05823469161987,5819.296670913696,581802,gilberthan-WD12,192.168.1.100,5819.296670913696,77
924.3602294921875,1729249295,,False,78,9b5cf_00014,2024-10-18_19-01-35,62.26796507835388,5881.56463599205,581802,gilberthan-WD12,192.168.1.100,5881.56463599205,78
924.3212890625,1729249369,,False,79,9b5cf_00014,2024-10-18_19-02-49,74.27805304527283,5955.842689037323,581802,gilberthan-WD12,192.168.1.100,5955.842689037323,79
925.0123291015625,1729249446,,False,80,9b5cf_00014,2024-10-18_19-04-06,76.85294437408447,6032.6956334114075,581802,gilberthan-WD12,192.168.1.100,6032.6956334114075,80
924.108154296875,1729249520,,False,81,9b5cf_00014,2024-10-18_19-05-20,73.86120867729187,6106.556842088699,581802,gilberthan-WD12,192.168.1.100,6106.556842088699,81
924.94140625,1729249589,,False,82,9b5cf_00014,2024-10-18_19-06-29,68.99759459495544,6175.554436683655,581802,gilberthan-WD12,192.168.1.100,6175.554436683655,82
924.0978393554688,1729249656,,False,83,9b5cf_00014,2024-10-18_19-07-36,67.2779860496521,6242.832422733307,581802,gilberthan-WD12,192.168.1.100,6242.832422733307,83
925.5896606445312,1729249737,,False,84,9b5cf_00014,2024-10-18_19-08-57,81.10200357437134,6323.934426307678,581802,gilberthan-WD12,192.168.1.100,6323.934426307678,84
923.8779296875,1729249813,,False,85,9b5cf_00014,2024-10-18_19-10-13,75.8974187374115,6399.83184504509,581802,gilberthan-WD12,192.168.1.100,6399.83184504509,85
924.4913330078125,1729249873,,False,86,9b5cf_00014,2024-10-18_19-11-13,60.06950902938843,6459.901354074478,581802,gilberthan-WD12,192.168.1.100,6459.901354074478,86
924.4385375976562,1729249950,,False,87,9b5cf_00014,2024-10-18_19-12-30,76.28856945037842,6536.189923524857,581802,gilberthan-WD12,192.168.1.100,6536.189923524857,87
924.5269165039062,1729250006,,False,88,9b5cf_00014,2024-10-18_19-13-26,56.164390087127686,6592.354313611984,581802,gilberthan-WD12,192.168.1.100,6592.354313611984,88
925.08203125,1729250058,,False,89,9b5cf_00014,2024-10-18_19-14-18,52.03966188430786,6644.393975496292,581802,gilberthan-WD12,192.168.1.100,6644.393975496292,89
924.3612060546875,1729250110,,False,90,9b5cf_00014,2024-10-18_19-15-10,51.799450159072876,6696.193425655365,581802,gilberthan-WD12,192.168.1.100,6696.193425655365,90
924.5463256835938,1729250165,,False,91,9b5cf_00014,2024-10-18_19-16-05,55.278576135635376,6751.472001791,581802,gilberthan-WD12,192.168.1.100,6751.472001791,91
924.9526977539062,1729250230,,False,92,9b5cf_00014,2024-10-18_19-17-10,65.21731352806091,6816.689315319061,581802,gilberthan-WD12,192.168.1.100,6816.689315319061,92
924.4559936523438,1729250281,,False,93,9b5cf_00014,2024-10-18_19-18-01,50.746864795684814,6867.436180114746,581802,gilberthan-WD12,192.168.1.100,6867.436180114746,93
924.8093872070312,1729250336,,False,94,9b5cf_00014,2024-10-18_19-18-56,54.67201542854309,6922.108195543289,581802,gilberthan-WD12,192.168.1.100,6922.108195543289,94
924.481689453125,1729250406,,False,95,9b5cf_00014,2024-10-18_19-20-06,70.71494603157043,6992.82314157486,581802,gilberthan-WD12,192.168.1.100,6992.82314157486,95
924.3472290039062,1729250458,,False,96,9b5cf_00014,2024-10-18_19-20-58,51.466864585876465,7044.290006160736,581802,gilberthan-WD12,192.168.1.100,7044.290006160736,96
924.5408935546875,1729250507,,False,97,9b5cf_00014,2024-10-18_19-21-47,49.012444496154785,7093.302450656891,581802,gilberthan-WD12,192.168.1.100,7093.302450656891,97
924.891357421875,1729250556,,False,98,9b5cf_00014,2024-10-18_19-22-36,49.078224897384644,7142.3806755542755,581802,gilberthan-WD12,192.168.1.100,7142.3806755542755,98
924.970458984375,1729250605,,False,99,9b5cf_00014,2024-10-18_19-23-25,49.1881639957428,7191.568839550018,581802,gilberthan-WD12,192.168.1.100,7191.568839550018,99
925.3250732421875,1729250655,,True,100,9b5cf_00014,2024-10-18_19-24-15,49.616207122802734,7241.185046672821,581802,gilberthan-WD12,192.168.1.100,7241.185046672821,100
